,Learners,Learn rate,Depth,F1 Macro Score
602,8.0,23.0,3.0,0.591284254090719
603,8.0,23.0,4.0,0.6237633243158996
604,8.0,23.0,5.0,0.6495697493249181
605,8.0,23.0,6.0,0.629890916100653
606,8.0,23.0,7.0,0.6533682345592887
607,8.0,23.0,8.0,0.6691267344696586
608,8.0,23.0,9.0,0.6633663469216029
609,8.0,25.0,3.0,0.6020373274234164
610,8.0,25.0,4.0,0.5928991210868026
611,8.0,25.0,5.0,0.6378154522224191
612,8.0,25.0,6.0,0.6364845522265432
613,8.0,25.0,7.0,0.6750948864749302
614,8.0,25.0,8.0,0.6855765144894697
615,8.0,25.0,9.0,0.6630902733679382
616,8.0,27.0,3.0,0.5878432991814716
617,8.0,27.0,4.0,0.6166447576916076
618,8.0,27.0,5.0,0.6161438118297112
619,8.0,27.0,6.0,0.6106776409278983
620,8.0,27.0,7.0,0.6747184476507588
621,8.0,27.0,8.0,0.6561234397405233
622,8.0,27.0,9.0,0.6841983696960682
623,8.0,29.0,3.0,0.624981598123971
624,8.0,29.0,4.0,0.5833526047399522
625,8.0,29.0,5.0,0.6412582572782497
626,8.0,29.0,6.0,0.6489328484400697
627,8.0,29.0,7.0,0.6563906500525152
628,8.0,29.0,8.0,0.6466463323661323
629,8.0,29.0,9.0,0.6732984706156933
630,8.0,31.0,3.0,0.5927840955736795
631,8.0,31.0,4.0,0.5694411521484238
632,8.0,31.0,5.0,0.6301208118580003
633,8.0,31.0,6.0,0.6415138396714741
634,8.0,31.0,7.0,0.6376799969366482
635,8.0,31.0,8.0,0.6660100437797286
636,8.0,31.0,9.0,0.6633048147532483
637,8.0,33.0,3.0,0.6125758678232006
638,8.0,33.0,4.0,0.5914068799320173
639,8.0,33.0,5.0,0.6321800522986261
640,8.0,33.0,6.0,0.6406445079274404
641,8.0,33.0,7.0,0.6817489667633395
642,8.0,33.0,8.0,0.6229018557025912
643,8.0,33.0,9.0,0.6739402158326382
644,8.0,35.0,3.0,0.5711823425932747
645,8.0,35.0,4.0,0.6184359190893811
646,8.0,35.0,5.0,0.6487611007639577
647,8.0,35.0,6.0,0.631235299701016
648,8.0,35.0,7.0,0.6555112889734944
649,8.0,35.0,8.0,0.6531749622159355
650,8.0,35.0,9.0,0.6797501425781112
651,8.0,37.0,3.0,0.5767388603744774
652,8.0,37.0,4.0,0.6322995275800221
653,8.0,37.0,5.0,0.6260818232609138
654,8.0,37.0,6.0,0.6402979541009846
655,8.0,37.0,7.0,0.6774117852716126
656,8.0,37.0,8.0,0.6509081106940438
657,8.0,37.0,9.0,0.6810032127635128
658,8.0,39.0,3.0,0.5750483146957158
659,8.0,39.0,4.0,0.5920293735880134
660,8.0,39.0,5.0,0.6320042155053429
661,8.0,39.0,6.0,0.6424440499666868
662,8.0,39.0,7.0,0.6895175035831419
663,8.0,39.0,8.0,0.656511823587654
664,8.0,39.0,9.0,0.693365388050571
665,8.0,41.0,3.0,0.601849588893114
666,8.0,41.0,4.0,0.6023913634573186
667,8.0,41.0,5.0,0.6088505657446414
668,8.0,41.0,6.0,0.6104876656644838
669,8.0,41.0,7.0,0.6567414392998492
670,8.0,41.0,8.0,0.6514768376091754
671,8.0,41.0,9.0,0.6802508284857969
672,8.0,43.0,3.0,0.5924670386589811
673,8.0,43.0,4.0,0.6056302753105738
674,8.0,43.0,5.0,0.6124424244865649
675,8.0,43.0,6.0,0.6646716857511492
676,8.0,43.0,7.0,0.6345239181644593
677,8.0,43.0,8.0,0.6722694689613818
678,8.0,43.0,9.0,0.6648669489605984
679,8.0,45.0,3.0,0.5889837342875546
680,8.0,45.0,4.0,0.6232447338793115
681,8.0,45.0,5.0,0.6323996345833093
682,8.0,45.0,6.0,0.6484085023250794
683,8.0,45.0,7.0,0.6569552106874814
684,8.0,45.0,8.0,0.6774523881814145
685,8.0,45.0,9.0,0.6505205005909811
686,8.0,47.0,3.0,0.597216097272209
687,8.0,47.0,4.0,0.6073458453828826
688,8.0,47.0,5.0,0.6466600957307694
689,8.0,47.0,6.0,0.6733783265195934
690,8.0,47.0,7.0,0.6713344187911849
691,8.0,47.0,8.0,0.6426512077091877
692,8.0,47.0,9.0,0.658327740845188
693,8.0,49.0,3.0,0.5752674373294474
694,8.0,49.0,4.0,0.6428485597331
695,8.0,49.0,5.0,0.6481043250434075
696,8.0,49.0,6.0,0.6213906041066182
697,8.0,49.0,7.0,0.6782189212623206
698,8.0,49.0,8.0,0.6408573783383839
699,8.0,49.0,9.0,0.6902047184386575
700,9.0,1.0,3.0,0.3365389255457526
701,9.0,1.0,4.0,0.3784958234374098
702,9.0,1.0,5.0,0.391991369001403
703,9.0,1.0,6.0,0.4263271711102523
704,9.0,1.0,7.0,0.45121621803240985
705,9.0,1.0,8.0,0.4602148315897976
706,9.0,1.0,9.0,0.4695615061537062
707,9.0,3.0,3.0,0.5216765344902046
708,9.0,3.0,4.0,0.5133520644301766
709,9.0,3.0,5.0,0.5702642648304923
710,9.0,3.0,6.0,0.5790518744824232
711,9.0,3.0,7.0,0.5785227755200382
712,9.0,3.0,8.0,0.6342615896479562
713,9.0,3.0,9.0,0.5835779855835075
714,9.0,5.0,3.0,0.5425858838248862
715,9.0,5.0,4.0,0.5722609680709339
716,9.0,5.0,5.0,0.5944019983017726
717,9.0,5.0,6.0,0.6218434678055469
718,9.0,5.0,7.0,0.6072939042404762
719,9.0,5.0,8.0,0.6740458593651475
720,9.0,5.0,9.0,0.6765867762971286
721,9.0,7.0,3.0,0.5475575885174241
722,9.0,7.0,4.0,0.5820935730548553
723,9.0,7.0,5.0,0.626967053280566
724,9.0,7.0,6.0,0.6246321192459436
725,9.0,7.0,7.0,0.6315299954577044
726,9.0,7.0,8.0,0.6684175524371339
727,9.0,7.0,9.0,0.652730217013685
728,9.0,9.0,3.0,0.5637607612071494
729,9.0,9.0,4.0,0.5932092987538684
730,9.0,9.0,5.0,0.6238780676803055
731,9.0,9.0,6.0,0.6460645569873084
732,9.0,9.0,7.0,0.65609811893897
733,9.0,9.0,8.0,0.6794755506475576
734,9.0,9.0,9.0,0.6918308896098277
735,9.0,11.0,3.0,0.5696629187204136
736,9.0,11.0,4.0,0.5947645576242037
737,9.0,11.0,5.0,0.6216704646262255
738,9.0,11.0,6.0,0.6481001205501435
739,9.0,11.0,7.0,0.6340732433818077
740,9.0,11.0,8.0,0.68423620856078
741,9.0,11.0,9.0,0.6944307276218775
742,9.0,13.0,3.0,0.5904399255049544
743,9.0,13.0,4.0,0.6289139035351956
744,9.0,13.0,5.0,0.6166432381572562
745,9.0,13.0,6.0,0.6533833696033493
746,9.0,13.0,7.0,0.6903286675679758
747,9.0,13.0,8.0,0.6459319071705096
748,9.0,13.0,9.0,0.6718157670926245
749,9.0,15.0,3.0,0.581489649311106
750,9.0,15.0,4.0,0.5987103277608526
751,9.0,15.0,5.0,0.6579736697912042
752,9.0,15.0,6.0,0.653701816302213
753,9.0,15.0,7.0,0.6589999677310359
754,9.0,15.0,8.0,0.6481509106960668
755,9.0,15.0,9.0,0.6859234608616375
756,9.0,17.0,3.0,0.569791590191005
757,9.0,17.0,4.0,0.5838099249132032
758,9.0,17.0,5.0,0.6300655816324082
759,9.0,17.0,6.0,0.6419556593407723
760,9.0,17.0,7.0,0.6483800630879156
761,9.0,17.0,8.0,0.6646995746337729
762,9.0,17.0,9.0,0.6780876299410895
763,9.0,19.0,3.0,0.5673834202642276
764,9.0,19.0,4.0,0.6149551890237197
765,9.0,19.0,5.0,0.6254417373191429
766,9.0,19.0,6.0,0.6501116906351684
767,9.0,19.0,7.0,0.6649301772071545
768,9.0,19.0,8.0,0.6693629809425163
769,9.0,19.0,9.0,0.6799578010680054
770,9.0,21.0,3.0,0.5914393336025463
771,9.0,21.0,4.0,0.6452736783823345
772,9.0,21.0,5.0,0.6538854899956236
773,9.0,21.0,6.0,0.6083461423140738
774,9.0,21.0,7.0,0.636470784034459
775,9.0,21.0,8.0,0.6685467812931836
776,9.0,21.0,9.0,0.6838398069686039
777,9.0,23.0,3.0,0.5872596159162032
778,9.0,23.0,4.0,0.6309897351810483
779,9.0,23.0,5.0,0.6486334128729978
780,9.0,23.0,6.0,0.626272789447634
781,9.0,23.0,7.0,0.6232206080161283
782,9.0,23.0,8.0,0.6536228227855523
783,9.0,23.0,9.0,0.6665139837512598
784,9.0,25.0,3.0,0.5978452282107872
785,9.0,25.0,4.0,0.6006465716878193
786,9.0,25.0,5.0,0.6534693723412437
787,9.0,25.0,6.0,0.6426445092346427
788,9.0,25.0,7.0,0.6846534147642604
789,9.0,25.0,8.0,0.6958227569755806
790,9.0,25.0,9.0,0.6721446495298078
791,9.0,27.0,3.0,0.592782801229349
792,9.0,27.0,4.0,0.6288810895564299
793,9.0,27.0,5.0,0.6352946796518424
794,9.0,27.0,6.0,0.6252959479402846
795,9.0,27.0,7.0,0.6730178973058543
796,9.0,27.0,8.0,0.6605589318082968
797,9.0,27.0,9.0,0.6908423743919596
798,9.0,29.0,3.0,0.6200588304835578
799,9.0,29.0,4.0,0.5964992709505841
800,9.0,29.0,5.0,0.6414540502386744
801,9.0,29.0,6.0,0.6408127119068456
802,9.0,29.0,7.0,0.6605618830830489
803,9.0,29.0,8.0,0.646621161637974
804,9.0,29.0,9.0,0.6763083859394321
805,9.0,31.0,3.0,0.6013257633108885
806,9.0,31.0,4.0,0.5906803800448337
807,9.0,31.0,5.0,0.636469875147625
808,9.0,31.0,6.0,0.6356546184976186
809,9.0,31.0,7.0,0.652456399134546
810,9.0,31.0,8.0,0.6439931568992545
811,9.0,31.0,9.0,0.6582285194448336
812,9.0,33.0,3.0,0.6093373704151352
813,9.0,33.0,4.0,0.6040847272936409
814,9.0,33.0,5.0,0.6220961727519507
815,9.0,33.0,6.0,0.6544523417039633
816,9.0,33.0,7.0,0.686810837572567
817,9.0,33.0,8.0,0.6418100008942267
818,9.0,33.0,9.0,0.6774298873567276
819,9.0,35.0,3.0,0.5691042757178608
820,9.0,35.0,4.0,0.6379055433264099
821,9.0,35.0,5.0,0.6560112712599178
822,9.0,35.0,6.0,0.643962838801382
823,9.0,35.0,7.0,0.6646239556691171
824,9.0,35.0,8.0,0.6576121493698514
825,9.0,35.0,9.0,0.6807665087892116
826,9.0,37.0,3.0,0.5795044308313804
827,9.0,37.0,4.0,0.6409136764498771
828,9.0,37.0,5.0,0.6362988916847341
829,9.0,37.0,6.0,0.6298134316194436
830,9.0,37.0,7.0,0.6743791595660931
831,9.0,37.0,8.0,0.662995817493035
832,9.0,37.0,9.0,0.6772295054109417
833,9.0,39.0,3.0,0.5963088486633584
834,9.0,39.0,4.0,0.597155518917786
835,9.0,39.0,5.0,0.643236293287521
836,9.0,39.0,6.0,0.6586166781534675
837,9.0,39.0,7.0,0.7045869996178025
838,9.0,39.0,8.0,0.6520896702490776
839,9.0,39.0,9.0,0.6932287273084985
840,9.0,41.0,3.0,0.5950005800290967
841,9.0,41.0,4.0,0.5896552161326223
842,9.0,41.0,5.0,0.6247036529551127
843,9.0,41.0,6.0,0.6281178176679257
844,9.0,41.0,7.0,0.6563711108621246
845,9.0,41.0,8.0,0.6669722399679763
846,9.0,41.0,9.0,0.6651842727555892
847,9.0,43.0,3.0,0.6039338728266564
848,9.0,43.0,4.0,0.6140110574620478
849,9.0,43.0,5.0,0.6252174165909051
850,9.0,43.0,6.0,0.6717503138611488
851,9.0,43.0,7.0,0.6373409010703726
852,9.0,43.0,8.0,0.6663998334532871
853,9.0,43.0,9.0,0.6654602591575205
854,9.0,45.0,3.0,0.5910132617284793
855,9.0,45.0,4.0,0.6260235924034792
856,9.0,45.0,5.0,0.624000061368308
857,9.0,45.0,6.0,0.654230654910615
858,9.0,45.0,7.0,0.666417984496243
859,9.0,45.0,8.0,0.6784453135778814
860,9.0,45.0,9.0,0.6504877098004304
861,9.0,47.0,3.0,0.5969837042466397
862,9.0,47.0,4.0,0.5977454757941043
863,9.0,47.0,5.0,0.6488200682581233
864,9.0,47.0,6.0,0.6641233517141293
865,9.0,47.0,7.0,0.6803401762340641
866,9.0,47.0,8.0,0.6298338200917438
867,9.0,47.0,9.0,0.6687772963608042
868,9.0,49.0,3.0,0.6048929257447446
869,9.0,49.0,4.0,0.6445812851308464
870,9.0,49.0,5.0,0.6250824204645042
871,9.0,49.0,6.0,0.6245920044212385
872,9.0,49.0,7.0,0.6554646499163727
873,9.0,49.0,8.0,0.6446485698650966
874,9.0,49.0,9.0,0.6692100113338818
875,10.0,1.0,3.0,0.34060062093097737
876,10.0,1.0,4.0,0.391546058301555
877,10.0,1.0,5.0,0.410829131874921
878,10.0,1.0,6.0,0.4238970873396549
879,10.0,1.0,7.0,0.4438320979257252
880,10.0,1.0,8.0,0.45536050227246144
881,10.0,1.0,9.0,0.4717383351726404
882,10.0,3.0,3.0,0.5194571058799775
883,10.0,3.0,4.0,0.5451725121632762
884,10.0,3.0,5.0,0.5649642989427937
885,10.0,3.0,6.0,0.6107616373326168
886,10.0,3.0,7.0,0.5904628558196664
887,10.0,3.0,8.0,0.6486925865007304
888,10.0,3.0,9.0,0.6147396939931821
889,10.0,5.0,3.0,0.5334823802421642
890,10.0,5.0,4.0,0.582997144151644
891,10.0,5.0,5.0,0.6039115052415097
892,10.0,5.0,6.0,0.6244439803812423
893,10.0,5.0,7.0,0.6086065502911675
894,10.0,5.0,8.0,0.6694661378256256
895,10.0,5.0,9.0,0.6784791886690383
896,10.0,7.0,3.0,0.5454919367576956
897,10.0,7.0,4.0,0.5820321229338402
898,10.0,7.0,5.0,0.623745003591125
899,10.0,7.0,6.0,0.63724050420543
900,10.0,7.0,7.0,0.6230323799524139
901,10.0,7.0,8.0,0.6659196446718771
902,10.0,7.0,9.0,0.6445189314290453
903,10.0,9.0,3.0,0.5641825501423483
904,10.0,9.0,4.0,0.6078526672375862
905,10.0,9.0,5.0,0.6413141407986724
906,10.0,9.0,6.0,0.6619498703893933
907,10.0,9.0,7.0,0.644909250147917
908,10.0,9.0,8.0,0.6854324790801722
909,10.0,9.0,9.0,0.6942410850740883
910,10.0,11.0,3.0,0.5737498427714434
911,10.0,11.0,4.0,0.5936803467468577
912,10.0,11.0,5.0,0.6424255691854732
913,10.0,11.0,6.0,0.6596273363257003
914,10.0,11.0,7.0,0.6424969902034301
915,10.0,11.0,8.0,0.6823922361936174
916,10.0,11.0,9.0,0.7021076926231234
917,10.0,13.0,3.0,0.575992542840716
918,10.0,13.0,4.0,0.6218001717524262
919,10.0,13.0,5.0,0.6122322399736875
920,10.0,13.0,6.0,0.64959447636981
921,10.0,13.0,7.0,0.6820852131382077
922,10.0,13.0,8.0,0.6408961320626327
923,10.0,13.0,9.0,0.6789159349930147
924,10.0,15.0,3.0,0.5844178900496326
925,10.0,15.0,4.0,0.5998837319698739
926,10.0,15.0,5.0,0.6596414689477823
927,10.0,15.0,6.0,0.6557364419436078
928,10.0,15.0,7.0,0.6589693389431059
929,10.0,15.0,8.0,0.6462672700179992
930,10.0,15.0,9.0,0.6834813509839021
931,10.0,17.0,3.0,0.577321044126598
932,10.0,17.0,4.0,0.591751356111599
933,10.0,17.0,5.0,0.6366948624569949
934,10.0,17.0,6.0,0.6477031652129018
935,10.0,17.0,7.0,0.6507401934221743
936,10.0,17.0,8.0,0.6668649668287869
937,10.0,17.0,9.0,0.6827830446585487
938,10.0,19.0,3.0,0.5734101185688887
939,10.0,19.0,4.0,0.608843168995622
940,10.0,19.0,5.0,0.6258547828488414
941,10.0,19.0,6.0,0.6604812692886355
942,10.0,19.0,7.0,0.6733987962311007
943,10.0,19.0,8.0,0.6700832991023183
944,10.0,19.0,9.0,0.6870747322538577
945,10.0,21.0,3.0,0.5998248299937254
946,10.0,21.0,4.0,0.6225777011751613
947,10.0,21.0,5.0,0.6494305573474465
948,10.0,21.0,6.0,0.6229917941928084
949,10.0,21.0,7.0,0.6234560650943541
950,10.0,21.0,8.0,0.6700222317814265
951,10.0,21.0,9.0,0.6995100992583938
952,10.0,23.0,3.0,0.5904360617500025
953,10.0,23.0,4.0,0.6343493110816969
954,10.0,23.0,5.0,0.6443959785293724
955,10.0,23.0,6.0,0.6422094203985574
956,10.0,23.0,7.0,0.6446744895910713
957,10.0,23.0,8.0,0.6594621865566775
958,10.0,23.0,9.0,0.6691002235073109
959,10.0,25.0,3.0,0.6064171340063562
960,10.0,25.0,4.0,0.5971141473579333
961,10.0,25.0,5.0,0.6551181050443703
962,10.0,25.0,6.0,0.6402534929232279
963,10.0,25.0,7.0,0.6767130439237692
964,10.0,25.0,8.0,0.6944722301078123
965,10.0,25.0,9.0,0.6749461092050115
966,10.0,27.0,3.0,0.5827750591548705
967,10.0,27.0,4.0,0.6317064809612605
968,10.0,27.0,5.0,0.6321587505747454
969,10.0,27.0,6.0,0.6314002283098554
970,10.0,27.0,7.0,0.6740159676814816
971,10.0,27.0,8.0,0.6533590457821095
972,10.0,27.0,9.0,0.6920138150818703
973,10.0,29.0,3.0,0.6099125201423956
974,10.0,29.0,4.0,0.6057313782158995
975,10.0,29.0,5.0,0.6470409455350674
976,10.0,29.0,6.0,0.6464809296458882
977,10.0,29.0,7.0,0.6652831941024031
978,10.0,29.0,8.0,0.6601473022182733
979,10.0,29.0,9.0,0.6736278306186876
980,10.0,31.0,3.0,0.5970058033455796
981,10.0,31.0,4.0,0.578104074182725
982,10.0,31.0,5.0,0.6403635241057565
983,10.0,31.0,6.0,0.6361522165600529
984,10.0,31.0,7.0,0.654992032553714
985,10.0,31.0,8.0,0.6392934986523386
986,10.0,31.0,9.0,0.6684342256444025
987,10.0,33.0,3.0,0.5862427310070558
988,10.0,33.0,4.0,0.602458378876009
989,10.0,33.0,5.0,0.6202327174408346
990,10.0,33.0,6.0,0.6602413582323571
991,10.0,33.0,7.0,0.6705109713939228
992,10.0,33.0,8.0,0.6260344950734029
993,10.0,33.0,9.0,0.6845895837550529
994,10.0,35.0,3.0,0.6046908271548573
995,10.0,35.0,4.0,0.6553923306826672
996,10.0,35.0,5.0,0.6490972749638942
997,10.0,35.0,6.0,0.6510354272187928
998,10.0,35.0,7.0,0.655851238550069
999,10.0,35.0,8.0,0.6693451575415316
1000,10.0,35.0,9.0,0.6903018764945735
1001,10.0,37.0,3.0,0.5903471429232726
1002,10.0,37.0,4.0,0.6408273066260189
1003,10.0,37.0,5.0,0.6273975371964721
1004,10.0,37.0,6.0,0.6446289044628831
1005,10.0,37.0,7.0,0.6666661068914437
1006,10.0,37.0,8.0,0.6671267723727293
1007,10.0,37.0,9.0,0.6779832980090197
1008,10.0,39.0,3.0,0.5986448419733701
1009,10.0,39.0,4.0,0.6038493132330516
1010,10.0,39.0,5.0,0.6342159372327492
1011,10.0,39.0,6.0,0.6557634672124687
1012,10.0,39.0,7.0,0.6878081125007329
1013,10.0,39.0,8.0,0.6561518633314357
1014,10.0,39.0,9.0,0.689439219284752
1015,10.0,41.0,3.0,0.5926880746445156
1016,10.0,41.0,4.0,0.6079888288972456
1017,10.0,41.0,5.0,0.6264647671386318
1018,10.0,41.0,6.0,0.6192166383541842
1019,10.0,41.0,7.0,0.6632135864193681
1020,10.0,41.0,8.0,0.6573887467562834
1021,10.0,41.0,9.0,0.6739294535176773
1022,10.0,43.0,3.0,0.6255313013441912
1023,10.0,43.0,4.0,0.5860399640270335
1024,10.0,43.0,5.0,0.6214257124165564
1025,10.0,43.0,6.0,0.6504164008441712
1026,10.0,43.0,7.0,0.6398980715079385
1027,10.0,43.0,8.0,0.6523016430511019
1028,10.0,43.0,9.0,0.6588997832288295
1029,10.0,45.0,3.0,0.5764483897410887
1030,10.0,45.0,4.0,0.6395473439597638
1031,10.0,45.0,5.0,0.6252462879397863
1032,10.0,45.0,6.0,0.6570334376379077
1033,10.0,45.0,7.0,0.6696171173627321
1034,10.0,45.0,8.0,0.6782410185987888
1035,10.0,45.0,9.0,0.6606420858458103
1036,10.0,47.0,3.0,0.6081652304595433
1037,10.0,47.0,4.0,0.622416811535371
1038,10.0,47.0,5.0,0.6364913408261391
1039,10.0,47.0,6.0,0.6620926225152499
1040,10.0,47.0,7.0,0.6861557640079755
1041,10.0,47.0,8.0,0.6439601526732381
1042,10.0,47.0,9.0,0.6620272890105334
1043,10.0,49.0,3.0,0.6308015743164829
1044,10.0,49.0,4.0,0.6336515155671741
1045,10.0,49.0,5.0,0.6383616038932614
1046,10.0,49.0,6.0,0.6317198321615107
1047,10.0,49.0,7.0,0.6601629316794122
1048,10.0,49.0,8.0,0.6216424189974173
1049,10.0,49.0,9.0,0.6559165501669
1050,11.0,1.0,3.0,0.3593546577409391
1051,11.0,1.0,4.0,0.3947168405624499
1052,11.0,1.0,5.0,0.4131689222511653
1053,11.0,1.0,6.0,0.4294707685909004
1054,11.0,1.0,7.0,0.4435348249775773
1055,11.0,1.0,8.0,0.45551003225494907
1056,11.0,1.0,9.0,0.4617564420739013
1057,11.0,3.0,3.0,0.5195054017572248
1058,11.0,3.0,4.0,0.5358716201079157
1059,11.0,3.0,5.0,0.5715057065755007
1060,11.0,3.0,6.0,0.6055687259293944
1061,11.0,3.0,7.0,0.5951717888701824
1062,11.0,3.0,8.0,0.6416517338870279
1063,11.0,3.0,9.0,0.6201354576498153
1064,11.0,5.0,3.0,0.5461570601622107
1065,11.0,5.0,4.0,0.581344051562825
1066,11.0,5.0,5.0,0.6054833600426124
1067,11.0,5.0,6.0,0.6313380760315174
1068,11.0,5.0,7.0,0.6313486773466905
1069,11.0,5.0,8.0,0.6751709805732794
1070,11.0,5.0,9.0,0.665081098905213
1071,11.0,7.0,3.0,0.5538267553856804
1072,11.0,7.0,4.0,0.5828418116552606
1073,11.0,7.0,5.0,0.6281996410141202
1074,11.0,7.0,6.0,0.6600908359678986
1075,11.0,7.0,7.0,0.6276206175660256
1076,11.0,7.0,8.0,0.6588454993336159
1077,11.0,7.0,9.0,0.6481824496033495
1078,11.0,9.0,3.0,0.5856365828322135
1079,11.0,9.0,4.0,0.6073056075236841
1080,11.0,9.0,5.0,0.6385587538327592
1081,11.0,9.0,6.0,0.6655731849706821
1082,11.0,9.0,7.0,0.6530470032108411
1083,11.0,9.0,8.0,0.6639219558816696
1084,11.0,9.0,9.0,0.6961193338094801
1085,11.0,11.0,3.0,0.5788348012133706
1086,11.0,11.0,4.0,0.5991139330018724
1087,11.0,11.0,5.0,0.629005027952951
1088,11.0,11.0,6.0,0.6651283533152792
1089,11.0,11.0,7.0,0.6528618306393742
1090,11.0,11.0,8.0,0.6848237278858128
1091,11.0,11.0,9.0,0.6996388754573204
1092,11.0,13.0,3.0,0.5792811711792075
1093,11.0,13.0,4.0,0.630660590678724
1094,11.0,13.0,5.0,0.6192198822057888
1095,11.0,13.0,6.0,0.6537966986348988
1096,11.0,13.0,7.0,0.6772148482149173
1097,11.0,13.0,8.0,0.6632568800412699
1098,11.0,13.0,9.0,0.6834076525809766
1099,11.0,15.0,3.0,0.5784042791648012
1100,11.0,15.0,4.0,0.6017823559379598
1101,11.0,15.0,5.0,0.6421523428599409
1102,11.0,15.0,6.0,0.6460994218671239
1103,11.0,15.0,7.0,0.671993014374224
1104,11.0,15.0,8.0,0.6469218006572113
1105,11.0,15.0,9.0,0.6736188193148883
1106,11.0,17.0,3.0,0.5749883894960527
1107,11.0,17.0,4.0,0.5955167271221672
1108,11.0,17.0,5.0,0.6331264332484309
1109,11.0,17.0,6.0,0.6273657015326158
1110,11.0,17.0,7.0,0.6484282976676555
1111,11.0,17.0,8.0,0.6737602440420847
1112,11.0,17.0,9.0,0.6902220129360235
1113,11.0,19.0,3.0,0.5893442457846809
1114,11.0,19.0,4.0,0.6159136298936663
1115,11.0,19.0,5.0,0.6348856724128942
1116,11.0,19.0,6.0,0.6648681154101064
1117,11.0,19.0,7.0,0.6708634743697495
1118,11.0,19.0,8.0,0.6782207803193377
1119,11.0,19.0,9.0,0.6881156407456444
1120,11.0,21.0,3.0,0.5928923046707595
1121,11.0,21.0,4.0,0.6294186426300591
1122,11.0,21.0,5.0,0.653185299169803
1123,11.0,21.0,6.0,0.6243955939842607
1124,11.0,21.0,7.0,0.6224943731359993
1125,11.0,21.0,8.0,0.6644079754731221
1126,11.0,21.0,9.0,0.6897636505526268
1127,11.0,23.0,3.0,0.5937683430449926
1128,11.0,23.0,4.0,0.6336849844191881
1129,11.0,23.0,5.0,0.6500492387030541
1130,11.0,23.0,6.0,0.6369193138361995
1131,11.0,23.0,7.0,0.659863164686527
1132,11.0,23.0,8.0,0.664311224618734
1133,11.0,23.0,9.0,0.6747854214069886
1134,11.0,25.0,3.0,0.6031043059683943
1135,11.0,25.0,4.0,0.5939597171345193
1136,11.0,25.0,5.0,0.6568223430493709
1137,11.0,25.0,6.0,0.6459535577847035
1138,11.0,25.0,7.0,0.6713610551605237
1139,11.0,25.0,8.0,0.6913748949723155
1140,11.0,25.0,9.0,0.6753925274815002
1141,11.0,27.0,3.0,0.5854402083670326
1142,11.0,27.0,4.0,0.6293150167745247
1143,11.0,27.0,5.0,0.6526825199252585
1144,11.0,27.0,6.0,0.6340746318396295
1145,11.0,27.0,7.0,0.6687798678927023
1146,11.0,27.0,8.0,0.6508679677104257
1147,11.0,27.0,9.0,0.6886644393697487
1148,11.0,29.0,3.0,0.6135275607747108
1149,11.0,29.0,4.0,0.6139021207997957
1150,11.0,29.0,5.0,0.6599619696970043
1151,11.0,29.0,6.0,0.6473931086219942
1152,11.0,29.0,7.0,0.6627340274262077
1153,11.0,29.0,8.0,0.6463398423610861
1154,11.0,29.0,9.0,0.6701609781863179
1155,11.0,31.0,3.0,0.6091176091261203
1156,11.0,31.0,4.0,0.5796127619059654
1157,11.0,31.0,5.0,0.6635127601321588
1158,11.0,31.0,6.0,0.6420717473396156
1159,11.0,31.0,7.0,0.6533695202621645
1160,11.0,31.0,8.0,0.6224764363550503
1161,11.0,31.0,9.0,0.6740259284284267
1162,11.0,33.0,3.0,0.5860393855608501
1163,11.0,33.0,4.0,0.6112765361965588
1164,11.0,33.0,5.0,0.6119817932059048
1165,11.0,33.0,6.0,0.652856884576303
1166,11.0,33.0,7.0,0.6655509846023533
1167,11.0,33.0,8.0,0.6239456610063474
1168,11.0,33.0,9.0,0.6877821362327956
1169,11.0,35.0,3.0,0.6049352609095658
1170,11.0,35.0,4.0,0.6337411183926099
1171,11.0,35.0,5.0,0.6364001242175035
1172,11.0,35.0,6.0,0.650249053608329
1173,11.0,35.0,7.0,0.6393722433393162
1174,11.0,35.0,8.0,0.6640482631531792
1175,11.0,35.0,9.0,0.6852744147498206
1176,11.0,37.0,3.0,0.5929126256104926
1177,11.0,37.0,4.0,0.6190424459295067
1178,11.0,37.0,5.0,0.647699076849895
1179,11.0,37.0,6.0,0.6534388190538005
1180,11.0,37.0,7.0,0.6659915639348254
1181,11.0,37.0,8.0,0.6579855665613135
1182,11.0,37.0,9.0,0.6795671532629695
1183,11.0,39.0,3.0,0.5938561495453778
1184,11.0,39.0,4.0,0.6013694277312805
1185,11.0,39.0,5.0,0.6398293390934546
1186,11.0,39.0,6.0,0.6694161290293843
1187,11.0,39.0,7.0,0.6750820571068814
1188,11.0,39.0,8.0,0.6535608124168236
1189,11.0,39.0,9.0,0.6818409693481257
1190,11.0,41.0,3.0,0.5877120084662872
1191,11.0,41.0,4.0,0.6149927600173826
1192,11.0,41.0,5.0,0.6234490476588314
1193,11.0,41.0,6.0,0.621980800037102
1194,11.0,41.0,7.0,0.6762901523031971
1195,11.0,41.0,8.0,0.6452170281365218
1196,11.0,41.0,9.0,0.6692473244788243
1197,11.0,43.0,3.0,0.6269565207796329
1198,11.0,43.0,4.0,0.5949385825776349
1199,11.0,43.0,5.0,0.6249987848281585
1200,11.0,43.0,6.0,0.646260082833888
1201,11.0,43.0,7.0,0.6406518304390901
1202,11.0,43.0,8.0,0.6402294657108808
